Source,Year,ZARDIUganda,Livestock Subcategory,Low,High,Total
UBS,1990,Buginyanya,Mature Dairy Cow,2738,24842,27580
UBS,1991,Buginyanya,Mature Dairy Cow,2882,26150,29032
UBS,1992,Buginyanya,Mature Dairy Cow,3034,27526,30560
UBS,1993,Buginyanya,Mature Dairy Cow,3193,28975,32168
UBS,1994,Buginyanya,Mature Dairy Cow,3362,30500,33861
UBS,1995,Buginyanya,Mature Dairy Cow,3539,32105,35643
UBS,1996,Buginyanya,Mature Dairy Cow,3725,33795,37519
UBS,1997,Buginyanya,Mature Dairy Cow,3921,35573,39494
UBS,1998,Buginyanya,Mature Dairy Cow,4127,37446,41573
UBS,1999,Buginyanya,Mature Dairy Cow,4344,39416,43761
UBS,2000,Buginyanya,Mature Dairy Cow,4573,41491,46064
UBS,2001,Buginyanya,Mature Dairy Cow,4691,42555,47246
UBS,2002,Buginyanya,Mature Dairy Cow,4811,43646,48457
UBS,2003,Buginyanya,Mature Dairy Cow,4934,44765,49699
UBS,2004,Buginyanya,Mature Dairy Cow,5061,45913,50974
UBS,2005,Buginyanya,Mature Dairy Cow,5190,47090,52280
UBS,2006,Buginyanya,Mature Dairy Cow,5324,48297,53621
UBS,2007,Buginyanya,Mature Dairy Cow,5460,49536,54996
UBS,2008,Buginyanya,Mature Dairy Cow,5600,50806,56406
UBS,2009,Buginyanya,Mature Dairy Cow,5768,52331,58099
UBS,2010,Buginyanya,Mature Dairy Cow,5941,53903,59844
UBS,2011,Buginyanya,Mature Dairy Cow,6119,55519,61638
UBS,2012,Buginyanya,Mature Dairy Cow,6303,57185,63488
UBS,2013,Buginyanya,Mature Dairy Cow,6303,57185,63488
UBS,2014,Buginyanya,Mature Dairy Cow,6687,60667,67354
UBS,2015,Buginyanya,Mature Dairy Cow,6887,62484,69371
UBS,2016,Buginyanya,Mature Dairy Cow,7053,63985,71038
UBS,2017,Buginyanya,Mature Dairy Cow,6965,63188,70153
UBS,2018,Buginyanya,Mature Dairy Cow,6887,62484,69371
UBS,1990,Mukono,Mature Dairy Cow,7466,35329,42795
UBS,1991,Mukono,Mature Dairy Cow,7859,37188,45048
UBS,1992,Mukono,Mature Dairy Cow,8273,39146,47419
UBS,1993,Mukono,Mature Dairy Cow,8708,41206,49914
UBS,1994,Mukono,Mature Dairy Cow,9167,43375,52541
UBS,1995,Mukono,Mature Dairy Cow,9649,45658,55307
UBS,1996,Mukono,Mature Dairy Cow,10157,48061,58218
UBS,1997,Mukono,Mature Dairy Cow,10691,50590,61282
UBS,1998,Mukono,Mature Dairy Cow,11254,53253,64507
UBS,1999,Mukono,Mature Dairy Cow,11847,56056,67902
UBS,2000,Mukono,Mature Dairy Cow,12470,59006,71476
UBS,2001,Mukono,Mature Dairy Cow,12790,60519,73309
UBS,2002,Mukono,Mature Dairy Cow,13118,62070,75188
UBS,2003,Mukono,Mature Dairy Cow,13454,63662,77116
UBS,2004,Mukono,Mature Dairy Cow,13799,65294,79093
UBS,2005,Mukono,Mature Dairy Cow,14153,66968,81121
UBS,2006,Mukono,Mature Dairy Cow,14516,68686,83202
UBS,2007,Mukono,Mature Dairy Cow,14888,70447,85335
UBS,2008,Mukono,Mature Dairy Cow,15270,72253,87523
UBS,2009,Mukono,Mature Dairy Cow,15270,74421,89691
UBS,2010,Mukono,Mature Dairy Cow,15729,76656,92385
UBS,2011,Mukono,Mature Dairy Cow,16200,78955,95155
UBS,2012,Mukono,Mature Dairy Cow,16686,81324,98010
UBS,2013,Mukono,Mature Dairy Cow,16686,81324,98010
UBS,2014,Mukono,Mature Dairy Cow,17703,86277,103980
UBS,2015,Mukono,Mature Dairy Cow,18233,88860,107093
UBS,2016,Mukono,Mature Dairy Cow,18671,90995,109666
UBS,2017,Mukono,Mature Dairy Cow,18438,89861,108299
UBS,2018,Mukono,Mature Dairy Cow,18671,90995,109666
UBS,1990,Abi,Mature Dairy Cow,277,156,433
UBS,1991,Abi,Mature Dairy Cow,292,164,456
UBS,1992,Abi,Mature Dairy Cow,307,172,480
UBS,1993,Abi,Mature Dairy Cow,323,182,505
UBS,1994,Abi,Mature Dairy Cow,340,191,531
UBS,1995,Abi,Mature Dairy Cow,358,201,559
UBS,1996,Abi,Mature Dairy Cow,377,212,589
UBS,1997,Abi,Mature Dairy Cow,397,223,620
UBS,1998,Abi,Mature Dairy Cow,418,235,653
UBS,1999,Abi,Mature Dairy Cow,440,247,687
UBS,2000,Abi,Mature Dairy Cow,463,260,723
UBS,2001,Abi,Mature Dairy Cow,475,266,741
UBS,2002,Abi,Mature Dairy Cow,487,273,760
UBS,2003,Abi,Mature Dairy Cow,500,280,780
UBS,2004,Abi,Mature Dairy Cow,512,287,799
UBS,2005,Abi,Mature Dairy Cow,526,295,821
UBS,2006,Abi,Mature Dairy Cow,539,302,841
UBS,2007,Abi,Mature Dairy Cow,553,310,863
UBS,2008,Abi,Mature Dairy Cow,567,318,885
UBS,2009,Abi,Mature Dairy Cow,584,328,912
UBS,2010,Abi,Mature Dairy Cow,601,337,938
UBS,2011,Abi,Mature Dairy Cow,619,347,966
UBS,2012,Abi,Mature Dairy Cow,638,358,996
UBS,2013,Abi,Mature Dairy Cow,647,363,1010
UBS,2014,Abi,Mature Dairy Cow,677,380,1057
UBS,2015,Abi,Mature Dairy Cow,697,391,1088
UBS,2016,Abi,Mature Dairy Cow,714,401,1115
UBS,2017,Abi,Mature Dairy Cow,705,396,1101
UBS,2018,Abi,Mature Dairy Cow,1704,956,2660
UBS,1990,Bulindi,Mature Dairy Cow,562,3143,3704
UBS,1991,Bulindi,Mature Dairy Cow,591,3308,3899
UBS,1992,Bulindi,Mature Dairy Cow,622,3482,4105
UBS,1993,Bulindi,Mature Dairy Cow,655,3666,4321
UBS,1994,Bulindi,Mature Dairy Cow,690,3858,4548
UBS,1995,Bulindi,Mature Dairy Cow,726,4062,4787
UBS,1996,Bulindi,Mature Dairy Cow,764,4275,5039
UBS,1997,Bulindi,Mature Dairy Cow,804,4500,5305
UBS,1998,Bulindi,Mature Dairy Cow,847,4737,5584
UBS,1999,Bulindi,Mature Dairy Cow,891,4987,5878
UBS,2000,Bulindi,Mature Dairy Cow,938,5249,6187
UBS,2001,Bulindi,Mature Dairy Cow,962,5384,6346
UBS,2002,Bulindi,Mature Dairy Cow,987,5522,6509
UBS,2003,Bulindi,Mature Dairy Cow,1012,5664,6676
UBS,2004,Bulindi,Mature Dairy Cow,1038,5809,6847
UBS,2005,Bulindi,Mature Dairy Cow,1065,5958,7023
UBS,2006,Bulindi,Mature Dairy Cow,1092,6111,7203
UBS,2007,Bulindi,Mature Dairy Cow,1120,6267,7387
UBS,2008,Bulindi,Mature Dairy Cow,1149,6428,7577
UBS,2009,Bulindi,Mature Dairy Cow,1184,6621,7805
UBS,2010,Bulindi,Mature Dairy Cow,1219,6820,8039
UBS,2011,Bulindi,Mature Dairy Cow,1256,7025,8281
UBS,2012,Bulindi,Mature Dairy Cow,1293,7235,8528
UBS,2013,Bulindi,Mature Dairy Cow,2357,13184,15541
UBS,2014,Bulindi,Mature Dairy Cow,1372,7676,9048
UBS,2015,Bulindi,Mature Dairy Cow,1413,7906,9319
UBS,2016,Bulindi,Mature Dairy Cow,1447,8096,9543
UBS,2017,Bulindi,Mature Dairy Cow,1429,7995,9424
UBS,2018,Bulindi,Mature Dairy Cow,2357,13184,15541
UBS,1990,Kachwekano,Mature Dairy Cow,92,5941,6033
UBS,1991,Kachwekano,Mature Dairy Cow,97,6254,6351
UBS,1992,Kachwekano,Mature Dairy Cow,102,6583,6685
UBS,1993,Kachwekano,Mature Dairy Cow,108,6930,7037
UBS,1994,Kachwekano,Mature Dairy Cow,113,7294,7408
UBS,1995,Kachwekano,Mature Dairy Cow,119,7678,7797
UBS,1996,Kachwekano,Mature Dairy Cow,125,8082,8208
UBS,1997,Kachwekano,Mature Dairy Cow,132,8508,8640
UBS,1998,Kachwekano,Mature Dairy Cow,139,8956,9094
UBS,1999,Kachwekano,Mature Dairy Cow,146,9427,9573
UBS,2000,Kachwekano,Mature Dairy Cow,154,9923,10077
UBS,2001,Kachwekano,Mature Dairy Cow,158,10178,10336
UBS,2002,Kachwekano,Mature Dairy Cow,162,10439,10601
UBS,2003,Kachwekano,Mature Dairy Cow,167,10706,10873
UBS,2004,Kachwekano,Mature Dairy Cow,171,10981,11152
UBS,2005,Kachwekano,Mature Dairy Cow,175,11262,11437
UBS,2006,Kachwekano,Mature Dairy Cow,180,11551,11731
UBS,2007,Kachwekano,Mature Dairy Cow,184,11847,12031
UBS,2008,Kachwekano,Mature Dairy Cow,189,12151,12340
UBS,2009,Kachwekano,Mature Dairy Cow,194,12515,12709
UBS,2010,Kachwekano,Mature Dairy Cow,200,12891,13091
UBS,2011,Kachwekano,Mature Dairy Cow,206,13278,13484
UBS,2012,Kachwekano,Mature Dairy Cow,213,13676,13889
UBS,2013,Kachwekano,Mature Dairy Cow,226,14509,14735
UBS,2014,Kachwekano,Mature Dairy Cow,226,14509,14735
UBS,2015,Kachwekano,Mature Dairy Cow,232,14944,15176
UBS,2016,Kachwekano,Mature Dairy Cow,238,15302,15540
UBS,2017,Kachwekano,Mature Dairy Cow,235,15112,15347
UBS,2018,Kachwekano,Mature Dairy Cow,331,21266,21597
UBS,1990,Mbarara,Mature Dairy Cow,4156,47812,51967
UBS,1991,Mbarara,Mature Dairy Cow,4375,50328,54702
UBS,1992,Mbarara,Mature Dairy Cow,4605,52977,57582
UBS,1993,Mbarara,Mature Dairy Cow,4847,55765,60612
UBS,1994,Mbarara,Mature Dairy Cow,5102,58700,63802
UBS,1995,Mbarara,Mature Dairy Cow,5371,61790,67160
UBS,1996,Mbarara,Mature Dairy Cow,5653,65042,70695
UBS,1997,Mbarara,Mature Dairy Cow,5951,68465,74416
UBS,1998,Mbarara,Mature Dairy Cow,6264,72068,78332
UBS,1999,Mbarara,Mature Dairy Cow,6594,75861,82455
UBS,2000,Mbarara,Mature Dairy Cow,6941,79854,86795
UBS,2001,Mbarara,Mature Dairy Cow,7119,81901,89020
UBS,2002,Mbarara,Mature Dairy Cow,7301,84001,91302
UBS,2003,Mbarara,Mature Dairy Cow,7488,86155,93643
UBS,2004,Mbarara,Mature Dairy Cow,7680,88364,96044
UBS,2005,Mbarara,Mature Dairy Cow,7877,90630,98507
UBS,2006,Mbarara,Mature Dairy Cow,8079,92954,101033
UBS,2007,Mbarara,Mature Dairy Cow,8287,95337,103624
UBS,2008,Mbarara,Mature Dairy Cow,8499,97782,106281
UBS,2009,Mbarara,Mature Dairy Cow,8754,100715,109469
UBS,2010,Mbarara,Mature Dairy Cow,9016,103741,112757
UBS,2011,Mbarara,Mature Dairy Cow,9287,106852,116139
UBS,2012,Mbarara,Mature Dairy Cow,9566,110058,119624
UBS,2013,Mbarara,Mature Dairy Cow,9362,107721,117083
UBS,2014,Mbarara,Mature Dairy Cow,10148,116760,126908
UBS,2015,Mbarara,Mature Dairy Cow,10452,120257,130709
UBS,2016,Mbarara,Mature Dairy Cow,10703,123145,133848
UBS,2017,Mbarara,Mature Dairy Cow,10570,121611,132181
UBS,2018,Mbarara,Mature Dairy Cow,10821,124499,135320
UBS,1990,Nabuin,Mature Dairy Cow,7466,35329,42795
UBS,1991,Nabuin,Mature Dairy Cow,7859,37188,45048
UBS,1992,Nabuin,Mature Dairy Cow,8273,39146,47419
UBS,1993,Nabuin,Mature Dairy Cow,8708,41206,49914
UBS,1994,Nabuin,Mature Dairy Cow,9167,43375,52541
UBS,1995,Nabuin,Mature Dairy Cow,9649,45658,55307
UBS,1996,Nabuin,Mature Dairy Cow,10157,48061,58218
UBS,1997,Nabuin,Mature Dairy Cow,10691,50590,61282
UBS,1998,Nabuin,Mature Dairy Cow,11254,53253,64507
UBS,1999,Nabuin,Mature Dairy Cow,11847,56056,67902
UBS,2000,Nabuin,Mature Dairy Cow,12470,59006,71476
UBS,2001,Nabuin,Mature Dairy Cow,12790,60519,73309
UBS,2002,Nabuin,Mature Dairy Cow,13118,62070,75188
UBS,2003,Nabuin,Mature Dairy Cow,13454,63662,77116
UBS,2004,Nabuin,Mature Dairy Cow,13799,65294,79093
UBS,2005,Nabuin,Mature Dairy Cow,14153,66968,81121
UBS,2006,Nabuin,Mature Dairy Cow,14516,68686,83202
UBS,2007,Nabuin,Mature Dairy Cow,14888,68718,83606
UBS,2008,Nabuin,Mature Dairy Cow,15270,68750,84020
UBS,2009,Nabuin,Mature Dairy Cow,15590,68783,84373
UBS,2010,Nabuin,Mature Dairy Cow,15918,68823,84741
UBS,2011,Nabuin,Mature Dairy Cow,16254,68855,85109
UBS,2012,Nabuin,Mature Dairy Cow,16599,68887,85486
UBS,2013,Nabuin,Mature Dairy Cow,16953,68920,85873
UBS,2014,Nabuin,Mature Dairy Cow,17316,68960,86276
UBS,2015,Nabuin,Mature Dairy Cow,17688,68960,86648
UBS,2016,Nabuin,Mature Dairy Cow,18070,68996,87066
UBS,2017,Nabuin,Mature Dairy Cow,18170,68990,87160
UBS,2018,Nabuin,Mature Dairy Cow,18270,68980,87250
UBS,1990,Ngetta,Mature Dairy Cow,1090,498,1587
UBS,1991,Ngetta,Mature Dairy Cow,1147,524,1671
UBS,1992,Ngetta,Mature Dairy Cow,1207,551,1759
UBS,1993,Ngetta,Mature Dairy Cow,1271,580,1851
UBS,1994,Ngetta,Mature Dairy Cow,1338,611,1949
UBS,1995,Ngetta,Mature Dairy Cow,1408,643,2051
UBS,1996,Ngetta,Mature Dairy Cow,1482,677,2159
UBS,1997,Ngetta,Mature Dairy Cow,1560,712,2273
UBS,1998,Ngetta,Mature Dairy Cow,1643,750,2393
UBS,1999,Ngetta,Mature Dairy Cow,1729,789,2518
UBS,2000,Ngetta,Mature Dairy Cow,1820,831,2651
UBS,2001,Ngetta,Mature Dairy Cow,1867,852,2719
UBS,2002,Ngetta,Mature Dairy Cow,1915,874,2789
UBS,2003,Ngetta,Mature Dairy Cow,1964,896,2860
UBS,2004,Ngetta,Mature Dairy Cow,2014,919,2933
UBS,2005,Ngetta,Mature Dairy Cow,2066,943,3009
UBS,2006,Ngetta,Mature Dairy Cow,2119,967,3086
UBS,2007,Ngetta,Mature Dairy Cow,2173,992,3165
UBS,2008,Ngetta,Mature Dairy Cow,2229,1017,3246
UBS,2009,Ngetta,Mature Dairy Cow,2229,1864,4093
UBS,2010,Ngetta,Mature Dairy Cow,2229,1920,4149
UBS,2011,Ngetta,Mature Dairy Cow,2229,1977,4206
UBS,2012,Ngetta,Mature Dairy Cow,2229,2037,4266
UBS,2013,Ngetta,Mature Dairy Cow,2229,2161,4390
UBS,2014,Ngetta,Mature Dairy Cow,2229,2161,4390
UBS,2015,Ngetta,Mature Dairy Cow,2229,2225,4454
UBS,2016,Ngetta,Mature Dairy Cow,2229,2279,4508
UBS,2017,Ngetta,Mature Dairy Cow,2229,2250,4479
UBS,2018,Ngetta,Mature Dairy Cow,2229,2250,4479
UBS,1990,Rwebitaba,Mature Dairy Cow,378,884,1262
UBS,1991,Rwebitaba,Mature Dairy Cow,398,931,1329
UBS,1992,Rwebitaba,Mature Dairy Cow,419,980,1398
UBS,1993,Rwebitaba,Mature Dairy Cow,441,1031,1472
UBS,1994,Rwebitaba,Mature Dairy Cow,464,1086,1550
UBS,1995,Rwebitaba,Mature Dairy Cow,488,1143,1631
UBS,1996,Rwebitaba,Mature Dairy Cow,514,1203,1717
UBS,1997,Rwebitaba,Mature Dairy Cow,541,1266,1807
UBS,1998,Rwebitaba,Mature Dairy Cow,569,1333,1902
UBS,1999,Rwebitaba,Mature Dairy Cow,599,1403,2003
UBS,2000,Rwebitaba,Mature Dairy Cow,631,1477,2108
UBS,2001,Rwebitaba,Mature Dairy Cow,647,1515,2162
UBS,2002,Rwebitaba,Mature Dairy Cow,664,1554,2218
UBS,2003,Rwebitaba,Mature Dairy Cow,681,1594,2275
UBS,2004,Rwebitaba,Mature Dairy Cow,699,1635,2334
UBS,2005,Rwebitaba,Mature Dairy Cow,716,1675,2391
UBS,2006,Rwebitaba,Mature Dairy Cow,734,1716,2450
UBS,2007,Rwebitaba,Mature Dairy Cow,751,1758,2509
UBS,2008,Rwebitaba,Mature Dairy Cow,770,1801,2571
UBS,2009,Rwebitaba,Mature Dairy Cow,789,1845,2634
UBS,2010,Rwebitaba,Mature Dairy Cow,808,1890,2698
UBS,2011,Rwebitaba,Mature Dairy Cow,852,1932,2784
UBS,2012,Rwebitaba,Mature Dairy Cow,876,1975,2851
UBS,2013,Rwebitaba,Mature Dairy Cow,901,2019,2920
UBS,2014,Rwebitaba,Mature Dairy Cow,927,2064,2991
UBS,2015,Rwebitaba,Mature Dairy Cow,927,2106,3033
UBS,2016,Rwebitaba,Mature Dairy Cow,982,2146,3128
UBS,2017,Rwebitaba,Mature Dairy Cow,1010,2187,3197
UBS,2018,Rwebitaba,Mature Dairy Cow,1034,2229,3263
UBS,1990,Serere,Mature Dairy Cow,388,7846,8234
UBS,1991,Serere,Mature Dairy Cow,408,8259,8667
UBS,1992,Serere,Mature Dairy Cow,430,8693,9123
UBS,1993,Serere,Mature Dairy Cow,453,9151,9604
UBS,1994,Serere,Mature Dairy Cow,476,9633,10109
UBS,1995,Serere,Mature Dairy Cow,501,10140,10641
UBS,1996,Serere,Mature Dairy Cow,528,10673,11201
UBS,1997,Serere,Mature Dairy Cow,556,11235,11791
UBS,1998,Serere,Mature Dairy Cow,585,11826,12411
UBS,1999,Serere,Mature Dairy Cow,616,12449,13064
UBS,2000,Serere,Mature Dairy Cow,648,13104,13752
UBS,2001,Serere,Mature Dairy Cow,664,13440,14104
UBS,2002,Serere,Mature Dairy Cow,681,13785,14466
UBS,2003,Serere,Mature Dairy Cow,699,14138,14837
UBS,2004,Serere,Mature Dairy Cow,717,14501,15218
UBS,2005,Serere,Mature Dairy Cow,735,14872,15607
UBS,2006,Serere,Mature Dairy Cow,754,15254,16008
UBS,2007,Serere,Mature Dairy Cow,773,15625,16398
UBS,2008,Serere,Mature Dairy Cow,793,16007,16800
UBS,2009,Serere,Mature Dairy Cow,812,16398,17210
UBS,2010,Serere,Mature Dairy Cow,844,16799,17643
UBS,2011,Serere,Mature Dairy Cow,876,16821,17697
UBS,2012,Serere,Mature Dairy Cow,909,16844,17753
UBS,2013,Serere,Mature Dairy Cow,944,16867,17811
UBS,2014,Serere,Mature Dairy Cow,979,16892,17871
UBS,2015,Serere,Mature Dairy Cow,1016,16916,17932
UBS,2016,Serere,Mature Dairy Cow,1046,16941,17987
UBS,2017,Serere,Mature Dairy Cow,1030,16964,17994
UBS,2018,Serere,Mature Dairy Cow,1030,16987,18017
