Source,Year,ZARDIUganda,Livestock Subcategory,CowMulti,Oxen,Bull Exotic,Bull Indigenous,Heifer Dairy,Calve1,Calve2,Feedlot bull,Indigenous Heifer,Steer
UBS,1990,Buginyanya,NonDairyCow,93072,33821,4548,18906,67,53833,174,45,1203,3749
UBS,1991,Buginyanya,NonDairyCow,97971,35601,4787,19901,70,56667,183,48,1266,3947
UBS,1992,Buginyanya,NonDairyCow,103127,37475,5039,20948,74,59649,193,50,1333,4154
UBS,1993,Buginyanya,NonDairyCow,108555,39447,5305,22051,78,62788,203,53,1403,4373
UBS,1994,Buginyanya,NonDairyCow,114269,41524,5584,23211,82,66093,214,56,1477,4603
UBS,1995,Buginyanya,NonDairyCow,120283,43709,5878,24433,86,69572,225,59,1555,4845
UBS,1996,Buginyanya,NonDairyCow,126613,46010,6187,25719,91,73233,237,62,1637,5100
UBS,1997,Buginyanya,NonDairyCow,133277,48431,6513,27073,96,77088,249,65,1723,5369
UBS,1998,Buginyanya,NonDairyCow,140292,50980,6856,28497,101,81145,262,68,1814,5651
UBS,1999,Buginyanya,NonDairyCow,147676,53663,7216,29997,106,85416,276,72,1909,5949
UBS,2000,Buginyanya,NonDairyCow,155448,56488,7596,31576,111,89911,291,76,2010,6262
UBS,2001,Buginyanya,NonDairyCow,163630,59461,7996,33238,117,94644,306,80,2115,6592
UBS,2002,Buginyanya,NonDairyCow,172242,62590,8417,34987,123,99625,322,84,2227,6939
UBS,2003,Buginyanya,NonDairyCow,181307,65884,8860,36829,130,104868,339,88,2344,7304
UBS,2004,Buginyanya,NonDairyCow,190849,69352,9326,38767,137,110388,357,93,2467,7688
UBS,2005,Buginyanya,NonDairyCow,200894,73002,9817,40808,144,116197,376,98,2597,8093
UBS,2006,Buginyanya,NonDairyCow,211467,76844,10334,42955,152,122313,395,103,2734,8519
UBS,2007,Buginyanya,NonDairyCow,222597,80889,10878,45216,160,128751,416,108,2878,8967
UBS,2008,Buginyanya,NonDairyCow,234313,85146,11450,47596,168,135527,438,114,3029,9439
UBS,2009,Buginyanya,NonDairyCow,241342,87700,11794,49024,173,139593,451,117,3120,9722
UBS,2010,Buginyanya,NonDairyCow,248592,90335,12148,50497,178,143786,465,121,3214,10014
UBS,2011,Buginyanya,NonDairyCow,256047,93044,12512,52011,184,148099,479,125,3310,10314
UBS,2012,Buginyanya,NonDairyCow,263728,95835,12888,53572,189,152541,493,128,3409,10624
UBS,2013,Buginyanya,NonDairyCow,267405,97171,23483,54318,345,161166,899,234,3457,10772
UBS,2014,Buginyanya,NonDairyCow,279789,101671,13673,56834,201,161831,523,136,3617,11271
UBS,2015,Buginyanya,NonDairyCow,288169,104716,14082,58536,207,166678,539,140,3725,11608
UBS,2016,Buginyanya,NonDairyCow,295090,107231,14420,59942,212,170681,552,144,3815,11887
UBS,2017,Buginyanya,NonDairyCow,291414,105895,14241,59195,209,168555,545,142,3767,11739
UBS,2018,Buginyanya,NonDairyCow,291414,105895,14241,59195,18688,168555,1729,122,3767,14779
UBS,1990,Mukono,NonDairyCow,318710,55749,18427,55068,17203,125127,3704,184,120191,8119
UBS,1991,Mukono,NonDairyCow,335485,58684,19397,57967,18109,131713,3899,194,126517,8546
UBS,1992,Mukono,NonDairyCow,353142,61772,20417,61017,19062,138645,4105,204,133175,8996
UBS,1993,Mukono,NonDairyCow,371728,65023,21492,64229,20065,145942,4321,215,140185,9470
UBS,1994,Mukono,NonDairyCow,391293,68446,22623,67609,21121,153623,4548,226,147563,9968
UBS,1995,Mukono,NonDairyCow,411887,72048,23814,71168,22233,161708,4787,238,155329,10493
UBS,1996,Mukono,NonDairyCow,433565,75840,25067,74913,23403,170219,5039,250,163504,11045
UBS,1997,Mukono,NonDairyCow,456385,79832,26387,78856,24635,179178,5305,263,172110,11626
UBS,1998,Mukono,NonDairyCow,480405,84033,27775,83006,25931,188609,5584,277,181168,12238
UBS,1999,Mukono,NonDairyCow,505689,88456,29237,87375,27296,198535,5878,292,190703,12882
UBS,2000,Mukono,NonDairyCow,532305,93112,30776,91974,28733,208985,6187,307,200740,13560
UBS,2001,Mukono,NonDairyCow,560321,98012,32396,96815,30245,219984,6513,323,211306,14274
UBS,2002,Mukono,NonDairyCow,589811,103171,34101,101910,31837,231562,6855,340,222427,15025
UBS,2003,Mukono,NonDairyCow,620854,108601,35896,107274,33512,243750,7216,358,234134,15816
UBS,2004,Mukono,NonDairyCow,653530,114317,37785,112920,35276,256578,7596,377,246457,16649
UBS,2005,Mukono,NonDairyCow,687927,120333,39774,118863,37133,270083,7996,397,259428,17525
UBS,2006,Mukono,NonDairyCow,724134,126667,41867,125119,39087,284297,8417,418,273082,18447
UBS,2007,Mukono,NonDairyCow,762246,133333,44071,131704,41145,299260,8860,440,287455,19418
UBS,2008,Mukono,NonDairyCow,802364,140351,46390,138636,43310,315011,9326,463,302584,20440
UBS,2009,Mukono,NonDairyCow,826434,144561,47782,142794,44609,324461,9605,477,311661,21054
UBS,2010,Mukono,NonDairyCow,851260,148903,49217,147084,45949,334208,9894,492,321023,21686
UBS,2011,Mukono,NonDairyCow,876789,153369,50693,151495,47327,344231,10191,506,330650,22337
UBS,2012,Mukono,NonDairyCow,903092,157970,52214,156040,48747,354558,10496,522,340570,23007
UBS,2013,Mukono,NonDairyCow,915681,160172,71498,158215,66751,375277,14373,714,345317,23327
UBS,2014,Mukono,NonDairyCow,958089,167590,55394,165542,51716,376150,11136,553,361310,24408
UBS,2015,Mukono,NonDairyCow,986784,172610,57053,170500,53265,387415,11469,570,372131,25139
UBS,2016,Mukono,NonDairyCow,1010484,176755,58423,174596,54544,396720,11745,584,381069,25743
UBS,2017,Mukono,NonDairyCow,997895,174553,57695,172420,53864,391778,11598,576,376322,25422
UBS,2018,Mukono,NonDairyCow,997895,221904,57695,174596,53265,396720,11745,47,376322,42255
UBS,1990,Abi,NonDairyCow,141961,74115,341,44659,4,62981,8,3,1693,4102
UBS,1991,Abi,NonDairyCow,149433,78016,359,47010,4,66296,8,3,1782,4318
UBS,1992,Abi,NonDairyCow,157298,82122,378,49484,4,69785,8,4,1876,4545
UBS,1993,Abi,NonDairyCow,165577,86445,398,52088,4,73458,9,4,1975,4784
UBS,1994,Abi,NonDairyCow,174291,90994,418,54830,4,77324,9,4,2078,5036
UBS,1995,Abi,NonDairyCow,183464,95783,440,57716,5,81394,10,4,2188,5301
UBS,1996,Abi,NonDairyCow,193120,100825,464,60753,5,85678,10,4,2303,5580
UBS,1997,Abi,NonDairyCow,203285,106131,488,63951,5,90187,11,5,2424,5874
UBS,1998,Abi,NonDairyCow,213984,111717,514,67317,5,94934,11,5,2552,6183
UBS,1999,Abi,NonDairyCow,225246,117597,541,70860,6,99930,12,5,2686,6509
UBS,2000,Abi,NonDairyCow,237101,123786,569,74589,6,105190,13,5,2827,6851
UBS,2001,Abi,NonDairyCow,249580,130301,599,78515,6,110726,13,6,2976,7212
UBS,2002,Abi,NonDairyCow,262716,137159,631,82647,7,116554,14,6,3133,7591
UBS,2003,Abi,NonDairyCow,276543,144378,664,86997,7,122688,15,6,3298,7991
UBS,2004,Abi,NonDairyCow,291098,151977,699,91576,7,129146,15,7,3471,8411
UBS,2005,Abi,NonDairyCow,306419,159976,736,96396,8,135943,16,7,3654,8854
UBS,2006,Abi,NonDairyCow,322546,168396,774,101469,8,143098,17,7,3846,9320
UBS,2007,Abi,NonDairyCow,339522,177259,815,106809,9,150629,18,8,4049,9811
UBS,2008,Abi,NonDairyCow,357392,186588,858,112431,9,158557,19,8,4262,10327
UBS,2009,Abi,NonDairyCow,368113,192185,884,115804,9,163313,20,8,4390,10637
UBS,2010,Abi,NonDairyCow,379171,197958,910,119282,10,168219,20,9,4522,10957
UBS,2011,Abi,NonDairyCow,390542,203895,938,122860,10,173264,21,9,4658,11285
UBS,2012,Abi,NonDairyCow,402258,210012,966,126545,10,178462,22,9,4798,11624
UBS,2013,Abi,NonDairyCow,407865,212940,979,128309,10,180950,22,9,4864,11786
UBS,2014,Abi,NonDairyCow,426755,222801,1024,134252,11,189330,23,10,5090,12332
UBS,2015,Abi,NonDairyCow,439536,229474,1055,138273,11,195000,24,10,5242,12701
UBS,2016,Abi,NonDairyCow,450093,234986,1081,141594,12,199684,24,10,5368,13006
UBS,2017,Abi,NonDairyCow,444486,232058,1067,139830,11,197196,24,10,5301,12844
UBS,2018,Abi,NonDairyCow,444496,232058,1060,139830,1648,197196,76,10,5368,13006
UBS,1990,Bulindi,NonDairyCow,213708,66551,15821,96942,3345,147627,388,158,35338,3130
UBS,1991,Bulindi,NonDairyCow,224955,70054,16654,102044,3521,155397,409,166,37198,3294
UBS,1992,Bulindi,NonDairyCow,236795,73741,17530,107415,3706,163575,430,175,39155,3468
UBS,1993,Bulindi,NonDairyCow,249258,77622,18453,113069,3901,172185,453,184,41216,3650
UBS,1994,Bulindi,NonDairyCow,262377,81708,19424,119020,4106,181247,476,194,43386,3842
UBS,1995,Bulindi,NonDairyCow,276186,86008,20446,125284,4322,190786,502,204,45669,4045
UBS,1996,Bulindi,NonDairyCow,290722,90535,21523,131878,4550,200828,528,215,48073,4257
UBS,1997,Bulindi,NonDairyCow,306024,95300,22655,138819,4789,211397,556,226,50603,4482
UBS,1998,Bulindi,NonDairyCow,322130,100315,23848,146125,5041,222524,585,238,53266,4717
UBS,1999,Bulindi,NonDairyCow,339084,105595,25103,153816,5307,234235,616,251,56070,4966
UBS,2000,Bulindi,NonDairyCow,356931,111153,26424,161911,5586,246564,648,264,59021,5227
UBS,2001,Bulindi,NonDairyCow,375717,117003,27815,170433,5880,259541,682,278,62127,5502
UBS,2002,Bulindi,NonDairyCow,395491,123161,29279,179403,6189,273201,718,293,65397,5792
UBS,2003,Bulindi,NonDairyCow,416307,129643,30820,188845,6515,287580,756,308,68839,6097
UBS,2004,Bulindi,NonDairyCow,438217,136466,32442,198784,6858,302715,796,324,72462,6417
UBS,2005,Bulindi,NonDairyCow,461281,143649,34149,209247,7219,318648,838,341,76276,6755
UBS,2006,Bulindi,NonDairyCow,485559,151209,35947,220260,7599,335419,882,359,80290,7111
UBS,2007,Bulindi,NonDairyCow,511115,159168,37839,231852,7999,353072,928,378,84516,7485
UBS,2008,Bulindi,NonDairyCow,538016,167545,39830,244055,8420,371655,977,398,88964,7879
UBS,2009,Bulindi,NonDairyCow,554156,172571,41024,251376,8672,382804,1006,410,91632,8116
UBS,2010,Bulindi,NonDairyCow,570802,177755,42257,258927,8933,394303,1037,422,94385,8359
UBS,2011,Bulindi,NonDairyCow,587921,183086,43524,266692,9201,406129,1068,435,97216,8610
UBS,2012,Bulindi,NonDairyCow,605558,188579,44830,274693,9477,418312,1100,448,100132,8868
UBS,2013,Bulindi,NonDairyCow,613999,191207,1292,278522,273,388513,31,12,101528,8992
UBS,2014,Bulindi,NonDairyCow,642436,200063,47560,291421,10054,443787,1167,475,106230,9409
UBS,2015,Bulindi,NonDairyCow,661676,206055,48984,300149,10355,457078,1202,489,109411,9690
UBS,2016,Bulindi,NonDairyCow,677569,211004,50161,307358,10604,468056,1231,501,112039,9923
UBS,2017,Bulindi,NonDairyCow,669127,208375,49536,303529,10472,462225,1215,495,110643,9800
UBS,2018,Bulindi,NonDairyCow,677569,211004,50161,307358,10604,468056,1009,313,146717,7714
UBS,1990,Kachwekano,NonDairyCow,36461,0,1992,4518,2295,19761,709,20,12127,1449
UBS,1991,Kachwekano,NonDairyCow,38380,0,2097,4756,2416,20801,747,21,12766,1526
UBS,1992,Kachwekano,NonDairyCow,40400,0,2208,5006,2543,21896,786,22,13438,1606
UBS,1993,Kachwekano,NonDairyCow,42526,0,2324,5270,2677,23048,827,23,14145,1691
UBS,1994,Kachwekano,NonDairyCow,44764,0,2446,5547,2818,24261,871,24,14889,1780
UBS,1995,Kachwekano,NonDairyCow,47120,0,2575,5839,2966,25538,917,26,15673,1873
UBS,1996,Kachwekano,NonDairyCow,49600,0,2710,6147,3122,26882,965,27,16498,1972
UBS,1997,Kachwekano,NonDairyCow,52211,0,2853,6470,3287,28297,1016,28,17366,2076
UBS,1998,Kachwekano,NonDairyCow,54959,0,3003,6811,3460,29787,1069,30,18280,2185
UBS,1999,Kachwekano,NonDairyCow,57851,0,3161,7169,3642,31354,1126,32,19242,2300
UBS,2000,Kachwekano,NonDairyCow,60896,0,3328,7546,3833,33005,1185,33,20255,2421
UBS,2001,Kachwekano,NonDairyCow,64101,0,3503,7944,4035,34742,1247,35,21321,2548
UBS,2002,Kachwekano,NonDairyCow,67475,0,3687,8362,4247,36570,1313,37,22443,2682
UBS,2003,Kachwekano,NonDairyCow,71026,0,3881,8802,4471,38495,1382,39,23624,2824
UBS,2004,Kachwekano,NonDairyCow,74764,0,4086,9265,4706,40521,1455,41,24868,2972
UBS,2005,Kachwekano,NonDairyCow,78699,0,4301,9753,4954,42654,1531,43,26177,3129
UBS,2006,Kachwekano,NonDairyCow,82841,0,4527,10266,5215,44898,1612,45,27554,3293
UBS,2007,Kachwekano,NonDairyCow,87201,0,4765,10806,5489,47262,1697,48,29004,3467
UBS,2008,Kachwekano,NonDairyCow,91791,0,5016,11375,5778,49749,1786,50,30531,3649
UBS,2009,Kachwekano,NonDairyCow,94544,0,5167,11716,5952,51241,1840,51,31447,3759
UBS,2010,Kachwekano,NonDairyCow,97385,0,5322,12068,6130,52781,1895,53,32392,3872
UBS,2011,Kachwekano,NonDairyCow,100305,0,5482,12430,6314,54364,1952,54,33363,3988
UBS,2012,Kachwekano,NonDairyCow,103314,0,5646,12803,6504,55994,2010,56,34364,4107
UBS,2013,Kachwekano,NonDairyCow,104754,0,1907,12982,2197,50750,679,19,34843,4165
UBS,2014,Kachwekano,NonDairyCow,109606,0,5990,13583,6900,59404,2133,59,36457,4357
UBS,2015,Kachwekano,NonDairyCow,112889,0,6169,13990,7106,61184,2197,61,37549,4488
UBS,2016,Kachwekano,NonDairyCow,115600,0,6318,14326,7277,62653,2249,63,38451,4596
UBS,2017,Kachwekano,NonDairyCow,114160,0,6239,14147,7186,61873,2221,62,37972,4539
