Source,Year,ZARDIUganda,Livestock Subcategory,CowMulti,Oxen,Bull Exotic,Bull Indigenous,Heifer Dairy,Calve1,Calve2,Feedlot bull,Indigenous Heifer,Steer
UBS,2018,Kachwekano,NonDairyCow,114160,15460,8769,14628,7277,62653,2249,63,38451,4596
UBS,1990,Mbarara,NonDairyCow,259747,139697,35143,29448,41430,163142,290,351,35665,25880
UBS,1991,Mbarara,NonDairyCow,273418,147049,36993,30998,43611,171728,305,370,37543,27243
UBS,1992,Mbarara,NonDairyCow,287808,154789,38940,32629,45906,180767,321,389,39519,28676
UBS,1993,Mbarara,NonDairyCow,302956,162935,40989,34347,48322,190281,338,410,41598,30186
UBS,1994,Mbarara,NonDairyCow,318901,171511,43147,36154,50865,200295,356,431,43788,31774
UBS,1995,Mbarara,NonDairyCow,335685,180538,45417,38057,53543,210837,374,454,46092,33447
UBS,1996,Mbarara,NonDairyCow,353353,190040,47808,40060,56361,221934,394,478,48518,35207
UBS,1997,Mbarara,NonDairyCow,371950,200042,50324,42169,59327,233615,415,503,51072,37060
UBS,1998,Mbarara,NonDairyCow,391527,210570,52973,44388,62449,245910,436,529,53760,39011
UBS,1999,Mbarara,NonDairyCow,412133,221653,55761,46724,65736,258853,459,557,56589,41064
UBS,2000,Mbarara,NonDairyCow,433825,233319,58695,49183,69196,272477,484,586,59568,43225
UBS,2001,Mbarara,NonDairyCow,456657,245599,61785,51772,72838,286818,509,617,62703,45500
UBS,2002,Mbarara,NonDairyCow,480692,258525,65037,54497,76672,301913,536,650,66003,47895
UBS,2003,Mbarara,NonDairyCow,505992,272132,68459,57365,80707,317803,564,684,69477,50416
UBS,2004,Mbarara,NonDairyCow,532623,286455,72063,60384,84955,334530,594,720,73134,53069
UBS,2005,Mbarara,NonDairyCow,560656,301531,75855,63562,89426,352137,625,758,76983,55862
UBS,2006,Mbarara,NonDairyCow,590164,317401,79848,66908,94133,370670,658,798,81035,58802
UBS,2007,Mbarara,NonDairyCow,621225,334106,84050,70429,99087,390179,693,840,85300,61897
UBS,2008,Mbarara,NonDairyCow,653921,351691,88474,74136,104302,410715,729,884,89789,65155
UBS,2009,Mbarara,NonDairyCow,673537,362241,91128,76360,109791,423035,751,911,94515,67109
UBS,2010,Mbarara,NonDairyCow,693770,373123,93866,78654,115570,435743,773,938,99490,69125
UBS,2011,Mbarara,NonDairyCow,714576,384313,96681,81013,121652,448811,797,966,104726,71198
UBS,2012,Mbarara,NonDairyCow,736013,395842,99581,83443,128055,462275,821,995,110238,73334
UBS,2013,Mbarara,NonDairyCow,746273,401360,97467,84606,134795,466011,803,974,116040,74357
UBS,2014,Mbarara,NonDairyCow,780835,419949,105645,88524,141889,490427,871,1056,122147,77800
UBS,2015,Mbarara,NonDairyCow,804221,432526,108809,91176,149357,505115,897,1088,128576,80130
UBS,2016,Mbarara,NonDairyCow,823537,442914,111423,93366,157218,517247,918,1114,135343,82055
UBS,2017,Mbarara,NonDairyCow,813277,437396,110035,92202,165493,510803,907,1100,142467,81033
UBS,2018,Mbarara,NonDairyCow,823537,442914,111423,93366,174203,517247,1807,641,149965,81033
UBS,1990,Nabuin,NonDairyCow,315698,84821,1173,162486,301,226722,25,12,94673,1070
UBS,1991,Nabuin,NonDairyCow,332313,89285,1235,171038,317,238655,27,12,99656,1126
UBS,1992,Nabuin,NonDairyCow,349803,93985,1300,180040,333,251215,28,13,104901,1185
UBS,1993,Nabuin,NonDairyCow,368214,98931,1368,189516,351,264437,30,13,110422,1248
UBS,1994,Nabuin,NonDairyCow,387594,104138,1440,199490,369,278355,31,14,116233,1313
UBS,1995,Nabuin,NonDairyCow,407994,109619,1516,209990,389,293005,33,15,122351,1382
UBS,1996,Nabuin,NonDairyCow,429467,115388,1596,221042,409,308427,35,16,128791,1455
UBS,1997,Nabuin,NonDairyCow,452070,121462,1680,232676,431,324660,36,16,135569,1532
UBS,1998,Nabuin,NonDairyCow,475864,127854,1768,244922,453,341747,38,17,142704,1612
UBS,1999,Nabuin,NonDairyCow,500909,134583,1861,257812,477,359734,40,18,150215,1697
UBS,2000,Nabuin,NonDairyCow,527273,141667,1959,271381,502,378667,42,19,158121,1787
UBS,2001,Nabuin,NonDairyCow,555024,149123,2062,285665,529,398597,45,20,166443,1881
UBS,2002,Nabuin,NonDairyCow,584236,156972,2171,300700,556,419576,47,21,175203,1980
UBS,2003,Nabuin,NonDairyCow,614985,165233,2285,316526,586,441659,50,22,184424,2084
UBS,2004,Nabuin,NonDairyCow,647352,173930,2405,333185,617,464904,52,24,194131,2193
UBS,2005,Nabuin,NonDairyCow,681424,183084,2532,350721,649,489373,55,25,204348,2309
UBS,2006,Nabuin,NonDairyCow,717288,192720,2665,369180,683,515129,58,26,215104,2430
UBS,2007,Nabuin,NonDairyCow,755040,202863,2805,388611,719,542241,61,28,226425,2558
UBS,2008,Nabuin,NonDairyCow,794779,213540,2953,409064,757,570780,64,29,238342,2693
UBS,2009,Nabuin,NonDairyCow,818621,219945,3041,421335,780,587902,66,30,245491,2774
UBS,2010,Nabuin,NonDairyCow,843212,226552,3133,433992,803,605563,68,31,252866,2857
UBS,2011,Nabuin,NonDairyCow,868500,233347,3227,447008,827,623724,70,32,260449,2943
UBS,2012,Nabuin,NonDairyCow,894555,240347,3324,460417,852,642435,73,33,268263,3031
UBS,2013,Nabuin,NonDairyCow,907024,243697,99500,466836,25515,710238,2188,995,272002,3073
UBS,2014,Nabuin,NonDairyCow,949032,254984,3526,488456,904,681559,77,35,284600,3216
UBS,2015,Nabuin,NonDairyCow,977455,262621,3632,503085,931,701971,79,36,293123,3312
UBS,2016,Nabuin,NonDairyCow,1000931,268928,3719,515168,953,718831,81,37,300164,3392
UBS,2017,Nabuin,NonDairyCow,988462,265578,3672,508750,941,709876,80,36,296424,3349
UBS,2018,Nabuin,NonDairyCow,1000931,268928,2346,583287,962,718831,92,23,300164,4297
UBS,1990,Ngetta,NonDairyCow,99752,8649,1074,103156,798,42938,13,11,64112,4344
UBS,1991,Ngetta,NonDairyCow,105002,9104,1131,108585,840,45198,14,11,67486,4573
UBS,1992,Ngetta,NonDairyCow,110529,9583,1190,114300,884,47577,15,12,71038,4814
UBS,1993,Ngetta,NonDairyCow,116346,10088,1253,120316,931,50081,15,13,74777,5067
UBS,1994,Ngetta,NonDairyCow,122469,10619,1319,126649,980,52717,16,13,78712,5334
UBS,1995,Ngetta,NonDairyCow,128915,11178,1388,133314,1031,55491,17,14,82855,5614
UBS,1996,Ngetta,NonDairyCow,135700,11766,1461,140331,1086,58412,18,15,87216,5910
UBS,1997,Ngetta,NonDairyCow,142842,12385,1538,147717,1143,61486,19,15,91806,6221
UBS,1998,Ngetta,NonDairyCow,150360,13037,1619,155491,1203,64722,20,16,96638,6548
UBS,1999,Ngetta,NonDairyCow,158274,13723,1704,163675,1266,68129,21,17,101724,6893
UBS,2000,Ngetta,NonDairyCow,166604,14445,1794,172290,1333,71714,22,18,107078,7256
UBS,2001,Ngetta,NonDairyCow,175373,15206,1888,181357,1403,75489,23,19,112714,7638
UBS,2002,Ngetta,NonDairyCow,184603,16006,1988,190903,1477,79462,24,20,118646,8040
UBS,2003,Ngetta,NonDairyCow,194319,16848,2092,200950,1555,83644,26,21,124891,8463
UBS,2004,Ngetta,NonDairyCow,204546,17735,2202,211526,1636,88046,27,22,131464,8908
UBS,2005,Ngetta,NonDairyCow,215312,18668,2318,222659,1722,92681,28,23,138383,9377
UBS,2006,Ngetta,NonDairyCow,226644,19651,2440,234378,1813,97558,30,24,145666,9871
UBS,2007,Ngetta,NonDairyCow,238573,20685,2569,246714,1909,102693,31,26,153333,10390
UBS,2008,Ngetta,NonDairyCow,251129,21774,2704,259699,2009,108098,33,27,161403,10937
UBS,2009,Ngetta,NonDairyCow,258662,22427,2785,267489,2069,111341,34,27,166245,11265
UBS,2010,Ngetta,NonDairyCow,266432,23101,2869,275525,2131,114686,35,28,171239,11603
UBS,2011,Ngetta,NonDairyCow,274422,23794,2955,283788,2195,118125,36,29,176375,11951
UBS,2012,Ngetta,NonDairyCow,282655,24508,3044,292301,2261,121669,37,30,181666,12310
UBS,2013,Ngetta,NonDairyCow,286595,24849,1133,296376,842,122405,14,11,184198,12482
UBS,2014,Ngetta,NonDairyCow,299868,26000,3229,310102,2399,129078,40,32,192729,13060
UBS,2015,Ngetta,NonDairyCow,308849,26779,3326,319389,2470,132944,41,33,198501,13451
UBS,2016,Ngetta,NonDairyCow,316267,27422,3406,327060,2530,136137,42,34,203269,13774
UBS,2017,Ngetta,NonDairyCow,312327,27081,3363,322986,2498,134441,41,33,200736,13602
UBS,2018,Ngetta,NonDairyCow,311167,27422,2281,319389,263,171643,32,22,203269,8308
UBS,1990,Rwebitaba,NonDairyCow,102867,52745,8437,15531,37490,60658,451,84,23990,0
UBS,1991,Rwebitaba,NonDairyCow,108281,55521,8881,16349,39463,63850,475,89,25252,0
UBS,1992,Rwebitaba,NonDairyCow,113980,58443,9349,17209,41540,67211,500,93,26581,0
UBS,1993,Rwebitaba,NonDairyCow,119979,61519,9841,18115,43727,70748,526,98,27980,0
UBS,1994,Rwebitaba,NonDairyCow,126293,64756,10359,19068,46028,74472,554,103,29453,0
UBS,1995,Rwebitaba,NonDairyCow,132940,68165,10904,20072,48451,78391,583,109,31003,0
UBS,1996,Rwebitaba,NonDairyCow,139937,71752,11478,21128,51001,82517,614,115,32635,0
UBS,1997,Rwebitaba,NonDairyCow,147302,75529,12082,22240,53685,86860,646,121,34353,0
UBS,1998,Rwebitaba,NonDairyCow,155055,79504,12718,23411,56511,91432,680,127,36161,0
UBS,1999,Rwebitaba,NonDairyCow,163216,83688,13387,24643,59485,96244,716,134,38064,0
UBS,2000,Rwebitaba,NonDairyCow,171806,88093,14092,25940,62616,101310,754,141,40067,0
UBS,2001,Rwebitaba,NonDairyCow,180848,92729,14833,27305,65911,106642,793,148,42176,0
UBS,2002,Rwebitaba,NonDairyCow,190367,97610,15614,28742,69380,112254,835,156,44396,0
UBS,2003,Rwebitaba,NonDairyCow,200386,102747,16436,30255,73032,118163,879,164,46732,0
UBS,2004,Rwebitaba,NonDairyCow,210933,108155,17301,31847,76876,124382,925,173,49192,0
UBS,2005,Rwebitaba,NonDairyCow,222034,113847,18212,33523,80922,130928,974,182,51781,0
UBS,2006,Rwebitaba,NonDairyCow,233720,119839,19170,35288,85181,137819,1025,191,54506,0
UBS,2007,Rwebitaba,NonDairyCow,246022,126147,20179,37145,89664,145073,1079,201,57375,0
UBS,2008,Rwebitaba,NonDairyCow,258970,132786,21241,39100,94383,152708,1136,212,60395,0
UBS,2009,Rwebitaba,NonDairyCow,266738,136769,21878,40273,99351,157289,1170,218,63574,0
UBS,2010,Rwebitaba,NonDairyCow,274751,140878,22535,41483,104580,162014,1205,225,66920,0
UBS,2011,Rwebitaba,NonDairyCow,282991,145103,23211,42727,110084,166873,1241,232,70442,0
UBS,2012,Rwebitaba,NonDairyCow,291480,149456,23907,44009,115878,171879,1279,239,74150,0
UBS,2013,Rwebitaba,NonDairyCow,295543,151539,3056,44622,121977,159940,163,30,78052,0
UBS,2014,Rwebitaba,NonDairyCow,309231,158557,25363,46689,128397,182346,1356,253,82160,0
UBS,2015,Rwebitaba,NonDairyCow,318492,163306,26123,48087,135154,187807,1397,261,86485,0
UBS,2016,Rwebitaba,NonDairyCow,326142,167228,26750,49242,142268,192318,1431,267,91036,0
UBS,2017,Rwebitaba,NonDairyCow,322079,165145,26417,48629,149756,189922,1413,264,95828,0
UBS,2018,Rwebitaba,NonDairyCow,326142,167228,73624,47111,157638,269313,12984,736,100871,0
UBS,1990,Serere,NonDairyCow,127436,56146,827,103229,0,93908,0,8,0,55299
UBS,1991,Serere,NonDairyCow,134143,59101,871,108662,0,98851,0,8,0,58210
UBS,1992,Serere,NonDairyCow,141203,62212,917,114381,0,104053,0,9,0,61274
UBS,1993,Serere,NonDairyCow,148635,65486,965,120401,0,109530,0,9,0,64498
UBS,1994,Serere,NonDairyCow,156458,68933,1016,126738,0,115295,0,10,0,67893
UBS,1995,Serere,NonDairyCow,164692,72561,1069,133408,0,121363,0,10,0,71466
UBS,1996,Serere,NonDairyCow,173360,76380,1126,140430,0,127750,0,11,0,75228
UBS,1997,Serere,NonDairyCow,182485,80400,1185,147821,0,134474,0,11,0,79187
UBS,1998,Serere,NonDairyCow,192089,84631,1247,155601,0,141552,0,12,0,83355
UBS,1999,Serere,NonDairyCow,202199,89086,1313,163790,0,149002,0,13,0,87742
UBS,2000,Serere,NonDairyCow,212841,93774,1382,172411,0,156844,0,13,0,92360
UBS,2001,Serere,NonDairyCow,224043,98710,1455,181485,0,165099,0,14,0,97221
UBS,2002,Serere,NonDairyCow,235835,103905,1531,191037,0,173788,0,15,0,102338
UBS,2003,Serere,NonDairyCow,248247,109374,1612,201092,0,182935,0,15,0,107724
UBS,2004,Serere,NonDairyCow,261313,115130,1697,211676,0,192563,0,16,0,113394
UBS,2005,Serere,NonDairyCow,275066,121190,1786,222816,0,202698,0,17,0,119362
UBS,2006,Serere,NonDairyCow,289544,127568,1880,234544,0,213366,0,18,0,125644
UBS,2007,Serere,NonDairyCow,304783,134283,1979,246888,0,224596,0,19,0,132257
UBS,2008,Serere,NonDairyCow,320824,141350,2083,259882,0,236417,0,20,0,139218
UBS,2009,Serere,NonDairyCow,330448,145590,2146,267678,0,243509,0,21,0,143394
UBS,2010,Serere,NonDairyCow,340375,149964,2210,275719,0,250824,0,22,0,147702
UBS,2011,Serere,NonDairyCow,350583,154461,2276,283988,0,258346,0,22,0,152131
UBS,2012,Serere,NonDairyCow,361100,159095,2345,292507,0,266097,0,23,0,156695
UBS,2013,Serere,NonDairyCow,366134,161313,38090,296585,0,291492,0,380,0,158879
UBS,2014,Serere,NonDairyCow,383091,168783,2488,310321,0,282301,0,24,0,166238
UBS,2015,Serere,NonDairyCow,394564,173838,2562,319615,0,290756,0,25,0,171216
UBS,2016,Serere,NonDairyCow,404041,178014,2624,327291,0,297740,0,26,0,175329
UBS,2017,Serere,NonDairyCow,399007,175796,2591,323214,0,294030,0,25,0,173144
UBS,2018,Serere,NonDairyCow,394564,173838,8537,21475,0,297740,0,85,0,171216
